.x.o.x..o,0
x.oo..x..,8
xxooo.xx.,5
oxxx.o..o,4
.o.xxox..,0
..o.oxx..,0
oxoxo..xx,6
.o.oxxox.,0
...xx.oox,0
.oxx..xoo,0
x.xo.oo.x,1
.xx..o.o.,0
..oxx.x.o,5
oxxoxx.o.,6
.oxxox...,7
o...xxx.o,1
..oxo.xox,0
....oo.xx,6
o..x.oxox,1
o.xx.xo.o,4
xoxo.xox.,8
x..ox.ox.,1
xo.x..oox,4
o.xxxoo.x,1
..oxooxx.,0
.x..xxoo.,3
oxox.xxoo,4
oxox.ox..,8
.ooxxo..x,0
.oooxx.xx,0
o.x...x..,1
x.xxooox.,1
x.ox.o.ox,1
.oxxoo..x,7
oxx...oxo,4
oxo..o.xx,3
....xoxxo,2
xoo...x.x,3
.oxx.oox.,0
.o....xx.,8
oxo...x..,7
x...oxo..,2
x.x.oo...,1
..oxx.xoo,0
xo.x...xo,6
.x.o.xxoo,2
..x.oxxoo,0
.xo..oxox,0
x....x.o.,4
x...ox.xo,1
ox.x.oo.x,2
xo.o..oxx,2
xoxo..x..,4
.xox.xxoo,0
...ox...x,0
xoxo..xo.,4
.x.oxox..,0
xo..x..xo,2
xoo..x..x,4
xoo....xx,3
x...xo.o.,1
.o.xo.xx.,0
x.x.xooxo,1
xoox.o.xx,4
xox.ooxx.,3
oo.x.x.ox,2
o.xxoo.xx,6
ox...xox.,3
x.x.oox.o,1
x...oxxo.,1
xoxoo...x,5
xooxx..xo,5
ox.x..o..,4
o..o.x.x.,6
x..ox.x.o,2
x.x..o.ox,1
x.x....o.,1
o.ox.ox.x,7
.x..oxox.,0
.o.xx.xo.,0
ox..xx..o,2
xxo.x..o.,8
x..x.o.xo,2
.x.o.o.x.,4
oxxx.oo..,4
.xxo.ox.o,0
o...o.x.x,2
.x..xoxo.,2
..ox...xo,0
..xx..oxo,1
.xoo..xox,0
.oo..xoxx,0
xoxoxx..o,6
xx..xo..o,2
o.x...ox.,3
.xoo..x.x,7
...xooxox,0
oxx.ooxox,3
x..xoo.ox,1
.xx..xoo.,8
xx.oo.xo.,2
oxx..oox.,4
..oxx.o..,0
xoo.oxx.x,7
xo...xoxo,2
o.x.xx..o,1
...o.xoxx,0
x.xoo.ox.,1
..xoxxoo.,8
ox...xxoo,4
xx..ox..o,2
xx.ooxo..,2
ooxxxo.xo,6
oo.xoxoxx,2
xxo.oo..x,3
x.o....xo,5
....x...o,0
.xoo....x,4
oxxo.ox.x,4
.xxoxo.o.,0
.........,0
x.oo..xx.,8
..oox.xx.,0
.o.xox...,0
ooxx..oxx,5
.xoxox.xo,0
xo..o.x..,3
.oxox..xo,6
ooxox..x.,6
.xx.ooox.,0
.oxxxooox,0
xo.oxx.o.,2
..xxxooo.,8
xo....oxx,4
.xox...o.,4
.xx.oo.x.,0
xooo.xxxo,4
xxo..o..x,4
oxxxoo.x.,8
xo..oxox.,2
x.xo..ox.,1
..xxooxo.,0
ooxx...x.,4
.oxxoxo..,8
.o..xo.xx,0
.x.x..oo.,8
...oox..x,2
o.x..ox.x,1
oxx.xoo..,7
.x...oo.x,0
o.o..xxx.,1
xo.x.o..x,2
x.oxo..ox,6
oo...xxox,2
xxoo.xxoo,4
o.oxo..xx,6
xoxoo.x..,5
....oxoxx,2
xo..x....,2
..oo.xxxo,0
.xoooxxox,0
xxox...oo,6
.xx.o..xo,0
xxoxo....,6
ox..xoxox,2
x.o..oxox,1
x...oo.xx,3
xox.xooxo,3
xox..o..x,4
.x..o.x.o,0
xoxx..o.o,7
oo.xx.x.o,2
x...xoo..,1
oxxxo.o..,8
o.x....xo,4
.x.x.o..o,2
o.x.o.x..,8
x.....x.o,1
xo.x.xo..,4
.xo.x..o.,3
x.oo.x.ox,4
xoo.xxoxo,3
xx.x.ooxo,2
x....ooxx,4
o.xx.o.ox,1
..oxx.ox.,0
..o.oxxxo,0
..oox.x..,7
x.x.ooo.x,1
oo..x...x,2
.x......o,2
..x.xo.xo,0
.oo.x.xox,0
.xxxoooox,0
xox..o...,4
xx.o...o.,2
oox...xxo,4
oo.oxxx.x,2
x.x..oox.,1
..x.oxox.,8
oxx..o...,4
oxoxxoo.x,7
o.xxxo...,6
xxo..oo.x,4
..x.x.o.o,7
xox.....o,6
xo.x.xoxo,4
.xoox.o.x,0
.o.xx..ox,0
.x...ooxx,4
oox.ox.x.,8
..o.x..ox,0
oxx...ox.,3
....ooxx.,3
.oo.x.x.x,0
x.xo...o.,1
...o..oxx,0
oxxxxoo..,7
ox.xx.o.o,5
.ooxo.x.x,0
..xoxx.oo,6
ox.xox.ox,2
x.xxooo..,1
o.oxx..x.,1
...x.ooxx,0
oox.x.o.x,5
o...xxxo.,1
xox..oox.,3
.ox.xo.xo,6
o.xxxoox.,1
..o..o.xx,0
...xx.o..,5
...oxxoox,0
x.xo.x..o,1
xoxo.xxo.,4
ooxxoxx..,7
.oo.x...x,0
.ox.xxo..,0
.o..x.xxo,2
...xx.oxo,0
..oxoxxo.,0
xoxoo.oxx,5
x..ooxoxx,2
...x..x.o,0
.oxxxo.ox,0
..ox.x.o.,0
x.oo.xxox,4
...oo.x.x,5
..xo.oxx.,4
x..o.x.ox,1
ox.xoxoox,2
xo.....ox,4
xxooo..x.,5
.xoxoo.x.,0
oxxx.oo.x,4
.x.oxxoox,0
xooxxo...,6
...oxooxx,0
o.oxxox..,1
xoo..xxo.,3
.xox...xo,4
oxoxx....,5
...xxo...,0
x...oo..x,3
oxoox.x.x,7
.oxo..xxo,4
..x.x...o,6
oxx.....o,4
.o...x.x.,6
..oxx..ox,0
.x.o..xxo,4
x.o..o.xx,1
.x.xoo.xo,0
.o.x...xo,0
ox..xo...,2
xx.x.o..o,2
oxoo..x.x,7
.oxo...x.,6
oo.xx.o.x,5
x...oox..,3
xx..ooox.,2
o.oxoxxox,1
xoo...oxx,4
x.x..oxoo,1
o..x.xoxo,4
o..xxo..x,1
xo..ox..x,2
xxo...xo.,3
x.ox..oox,4
x...o.xox,1
xooo.xx..,8
xx.oo....,2
...oxxo..,0
o...oxx.x,1
.o.xo.xxo,0
xo.x.x..o,2
.o.xx..xo,5
...x.o.xo,2
oxx..o.x.,4
xx..oo.x.,2
.oxx.x.oo,4
x.xo.ooxx,4
x.ooox.xx,6
xoo...xx.,3
.xoox.xo.,0
xox....xo,3
.xxoo.xxo,0
x..xo..ox,1
......o.x,0
.x.oxo..x,0
ox...x.xo,4
.xo.ox.x.,0
x..oxoxo.,1
xx.o.o.xo,2
xx.x.oo..,2
..x.xoo..,0
xxo..xo..,4
x.oxox.o.,6
...oo..xx,5
.oxxox.xo,0
o.xxooxox,1
o.xx.o.x.,4
xxox..oox,4
.o.xooxx.,0
..xxo.oxo,0
.oo.xo.xx,0
x.oo.xoxx,4
xoxo.xx.o,4
xo..oxo.x,2
.xo.ox.ox,6
xoo.ox..x,3
xxoo.xox.,4
o.xo.xx..,1
o.x.xx.oo,3
.oxoo..xx,5
xox.ooxxo,3
....x.ox.,1
oxxxxo.oo,6
x.oox..xo,1
.xooxx.ox,0
.oox.oxx.,0
oxo....x.,4
..o.xxo..,0
xoo.xx..o,3
o.xox...x,6
oo.xx.xxo,2
oo.oxx.x.,2
..oo.xx..,0
xoxx..oo.,4
.xx..x.oo,0
xoo..oxx.,3
x.xo..oxo,1
.....x...,2
.ox...ox.,0
oo.oxxxxo,2
.oxoox.x.,8
x.xo..o.x,1
.xxx.oo.o,0
.o.x.oxox,0
.xx....oo,0
o.xxx...o,1
x..oxox.o,2
.x.xo.o.x,2
.xoxoxx.o,0
.o.x..x.o,0
ox.xox...,2
x.xooxox.,1
....x.xo.,0
.o.x.x.xo,4
x.xox.o.o,1
.xxoo...x,5
oxxoox.x.,6
xoo.xx.o.,3
o..oox.xx,2
..xxo..xo,0
xooooxxx.,8
.xo..x...,3
x.x.o.x.o,1
.x...x.oo,6
xx.xo.oxo,2
oxox..x.o,4
xo..o.x.x,7
xxo..x..o,6
....oxxox,1
.o..oxxxo,0
xx.....o.,2
o...xxo..,3
xo..xxoxo,3
xx..oox..,3
.....xoox,0
..oxxoxo.,0
...xo..x.,0
x...oox.x,3
o.x.xooxx,3
..xo.x..o,0
x.xoo.xox,1
x.....ox.,1
...ooxx.x,0
xxooxxo..,7
.xxxo..o.,0
.x.xxoo.o,7
x..xo.ox.,2
xooxox..x,6
.x.xxo.oo,0
oxx.oxo..,8
..x.xo.o.,0
x.xoo.x..,1
o.xoxo.xx,6
o..xxoox.,1
.oxxoxoxo,0
x.xo....o,1
.oxx...ox,4
xx.x..o.o,2
o...x.x..,2
.xo..o.x.,4
.xx..ooxo,0
x.ox..oxo,1
..x.oo..x,3
ooxx..xxo,4
x.xxo.oox,1
o.o.xxxxo,1
x..x..oox,4
xo.ox.xo.,2
xox...oox,4
x........,4
xo.x.ooxx,4
.xo.o..x.,0
xx.x..oo.,2
.xx.ox..o,0
....o.xx.,8
.xo..xxo.,0
..x..o.x.,4
.x.o...x.,4
x.x.o.xoo,1
xox.xo...,3
.o.x.x..o,0
.ooxx.oxx,0
o.xx.xoxo,4
xxox.oo..,4
xoxo...x.,4
o..xoxx..,1
x.xoxo...,1
xx....o..,2
xxo.oxxo.,3
x.xoxxo.o,7
.xooox..x,6
.....xxoo,0
xxox.oox.,4
.oo..xx..,0
.x..oo.x.,0
xooo.xxx.,8
.ox..oxx.,0
xx.o.oxxo,2
..oxoo.xx,6
oox.xo..x,6
x.xoo..xo,1
oxoxox.x.,6
xx..oox.o,2
.oxxx.o.o,5
oxx....xo,4
oo...xxx.,2
x.xxo.oxo,1
......xox,4
oxo..ox.x,7
xoxox.oxo,5
..xo..x..,4
ox.oxx...,6
x.oxox..o,6
x.......o,2
oxxo.x...,6
ox....xo.,2
x....oxo.,1
ox.o.xxo.,2
oo.xox..x,2
.xx..oo..,0
o.ooxx.xx,1
x.o..o..x,3
xx.ox...o,2
xx....oox,2
xx.o.oox.,2
o..xx..xo,1
xo..xo.x.,8
o..o...xx,6
..x.oox.x,3
oxoxx..ox,5
.o.xoxx.o,0
o.xxxooox,1
.xoo.ox.x,4
o.oxx.o.x,1
..oxoxx.o,0
.oxx...o.,4
oxxx....o,4
..oxxo.ox,0
x.oox.x..,8
xoo...xxo,3
.ox.oo.xx,6
o.ox..xox,1
..o.x.oxx,0
oo.xo.xx.,8
..ox.ox.x,0
x..xxooo.,8
oo..oxxx.,8
x.xxoo..o,1
x.o.oxxo.,3
...ox.o.x,0
xoxooxox.,8
x..ooxo.x,2
.x.oxxoo.,0
..ooxxx..,0
.o.oxxx..,2
.oxxo.xxo,0
x.xoox..o,1
..x.xx.oo,6
.xx..ooox,0
.o.xxoox.,0
..x.o...x,5
ox.x.....,4
ooxxo.x.x,7
..xx.oxoo,0
o...ox..x,2
.x.oox.ox,2
xxox.oo.x,4
.oox.xx..,0
......xxo,2
.x...ox.o,2
xo..x.ox.,8
xo..ox...,7
oxxx..xoo,4
o.o..xx.x,1
xx.o.xoo.,2
xoxx.ooxo,4
.oo.xxox.,0
..ox..x.o,0
..xxo.ox.,0
o.xx...xo,4
..x.o.ox.,0
.xxo.oxo.,0
.x.x..o..,8
xxooo.xxo,5
oxo.x.xo.,3
oox..xxxo,4
.o..x.x..,0
o.x.ooxx.,8
x..o....x,4
..oxox...,0
oo.x.xoxx,2
..xxooxox,1
xo..xxoo.,3
.xxo.oxox,4
o.ox.xx.o,4
oxx.x.oo.,3
.xx.oxo..,0
..xx...o.,4
xoooox.xx,6
xx..oxoo.,2
oo.o.xx.x,2
ox.xx.oox,5
.o.oxx.ox,0
.ox..oxox,4
.x....x.o,2
xo...xxoo,3
.x..oxo..,2
xo.xx..oo,5
o..x.xo.x,1
xox.xxoo.,8
oox.o.x.x,5
...x.oxox,0
xo.x.xo.o,4
xox...ox.,4
..o..x.ox,4
.xooxo..x,0
xxoox.x.o,5
.oox..x..,0
o..x...ox,5
x.o....ox,3
xxoo.xoxo,4
.oxx.oxo.,0
xox.xxo.o,7
xo.ox.x.o,2
xx.oxo...,2
.oox.xo.x,4
oxoxx.x.o,5
.x..xxo.o,7
o.o.x.xx.,1
o.oo.xxx.,1
xoo.xx.xo,3
xo.x..o..,4
oxxx...oo,4
.xxoxo.ox,0
.o..xxo..,0
xx.ooxxoo,2
x....o...,2
xoox.x..o,4
xox.xo.xo,6
...xoooxx,2
x...ooxxo,3
...x.o..x,0
o.oxoxx..,1
ox.o.xx..,2
.oxo..xox,4
ox..o.x..,8
x.o..x...,3
x..o.x...,2
x.xo.x.o.,1
xx..oxoxo,2
x.x.oo.ox,1
..ox....x,0
...x.x..o,4
.xx..o.xo,0
x...xoox.,1
.xxoxxoo.,0
x.xoo...x,5
xxo...oxo,4
xo.oo.x.x,7
xo.ooxxxo,2
oxxxxooo.,8
.o..xxoox,0
.x..x..o.,0
.x.oo..x.,0
.o..xxoxo,3
x.o.ox.x.,6
.o...x..x,2
.oxoxxo..,8
xxo.xoo..,7
.xoo.x.ox,0
xo.x...ox,4
oo.xxo..x,2
x.o.x..o.,3
..ooxox.x,0
ox.x.xxoo,4
.o..xox..,0
.oo.xoxx.,8
o.oxo.xx.,8
.o...xx.o,3
.o.o.x..x,0
oo.xxo.x.,2
oxoxx.xo.,5
xoo.x.x..,3
xo.ox..xo,2
.xx.ooxox,3
oxx.ox.o.,8
xo.xox...,6
ox.oo.x.x,5
..ox.xox.,4
x.x.ox.oo,1
o..xo..x.,8
xo.xx.oxo,5
o..xoxxo.,1
x.ox.o..x,1
.x.xx..oo,5
.x..o.ox.,0
x..oxox..,1
oxo.oxxx.,8
o.xx.o..x,4
oo.xxooxx,2
o.xoxx...,6
ox.ox.xox,2
..o..ox.x,0
xox.o..x.,3
xxo.o.xxo,5
x....o.xo,2
.oxx.x..o,4
.oxoxo..x,0
oxxx.oox.,4
xxooox.ox,6
oo...x..x,2
x.xo..o..,1
.x...oxox,0
o..xo.xx.,8
.xoo.x..x,6
.xox..o.x,4
xoox.xoxo,4
...xox.xo,0
x.x.oox..,3
.oo.x.xxo,0
.ox..ox.x,0
..oo..xx.,1
..oxx.xo.,0
x..o.x.xo,1
x.o.xxoo.,3
o.x.xo.xo,1
o.oox.x.x,7
..o.o..xx,6
o.xxoxxo.,1
xox....o.,4
.xo..ooxx,4
xxoxxooo.,8
oxxo...xo,4
oxx...o..,3
..x..x.oo,0
xo....xo.,3
xoo.o.xx.,3
.ox....ox,4
.x.x.xoo.,4
o...xoxx.,1
.o.oxxxxo,2
o..xox...,1
.o..o.x.x,7
xoxoxxo..,8
..xx...oo,6
..xox..ox,0
.oxx.xoo.,4
.oo.oxx.x,7
oxox.xo..,4
oox.xo.xx,6
xx.o....o,2
oxoxo..x.,5
xoox..o.x,4
xxooox...,6
x..x.o.o.,1
.xo.oxx.o,0
.oxx.oxox,4
o.x..xoxo,1
.xxoo.xox,5
ox.xox.o.,8
oo..xox.x,2
.xx.ooxo.,0
.x.oox.xo,0
o.oxoxx.x,1
oxx..o.ox,3
..xx.oo.x,0
.o.xx....,0
..ox..o.x,4
oxxox....,6
ooxxo..x.,8
.oo..xx.x,0
xx.xox.oo,6
o.oo.xx.x,7
...oxxoxo,1
x.oxxo...,8
.oxoxx..o,6
..xo...x.,4
..xxox.oo,0
xxoxxo.o.,8
o.x.oxx..,8
ox..xxoox,3
x.xxox.oo,1
oo..oxx.x,2
o..o.xx..,1
..xo.xx.o,4
.ox.o.xx.,8
.xoxx.oo.,5
.xo.x.o..,0
.oxxxoo.x,0
o.x..o.xx,6
oxoxo.xox,5
..xooxx..,8
oxoox.x..,7
.oxx.xo..,0
.xx..xo.o,0
.x..xoo..,0
xx.ooxox.,2
oxx..xoo.,8
..ooxxxox,0
x.xox..o.,1
.oxxx.o..,5
x.oooxxox,1
oo..xxxxo,2
..xoo..x.,5
o.xx.ox.o,4
.x.o..xo.,2
..ooxx.ox,0
.xxxooox.,0
ox.o.x...,6
...o.xxxo,1
oxxo.x.xo,4
..ox.x.xo,4
xxoxx..oo,5
x..ooxox.,2
o.xx..xo.,4
x.xx..o.o,7
xoo..o.xx,3
.xo.oo.xx,6
o..oxxxxo,1
..o..x..x,0
ooxxx....,5
xo.oxxxo.,2
xoo.xoxx.,8
xox.oxox.,8
x.xox...o,1
.x..o....,0
x.oo..oxx,4
o.ox.x.ox,4
x..xx.oo.,8
oxxxox.o.,8
..xx.oox.,0
xx.ox.oo.,2
.x.ox..ox,0
..oxx.oox,0
ox...x..o,4
xox...xoo,3
x..x.xoo.,4
.xx.oo.ox,0
x.x.xo..o,1
.oox.xxo.,0
xo..xx..o,3
.x.o..o.x,0
xxo..o...,3
.xo.oox.x,3
o....xo.x,2
.x.o.xox.,0
oo..xo.xx,6
ox.xoo..x,2
x.x..oxo.,1
x.o...oxx,4
.oxxoo.x.,6
.xox.xo.o,4
o.ox...x.,1
ox...ox.x,7
ox.o.xx.o,4
..xoox...,0
.xo...o.x,4
ox.o.x..x,6
.oxoxo.xx,0
o...xo..x,6
o..xx.o.x,5
ox..ox.ox,2
o..x..xo.,4
x.xxoo.ox,1
xoox.xo.x,4
oxooxx..x,6
.ox.o.oxx,5
oox.x.ox.,3
..xox.ox.,0
.o.x..xox,0
.x..ooxox,3
ox.xx.xoo,2
..xxo..ox,1
..xooxxo.,1
ox..x...o,2
xoxx.x.oo,4
xo...ooxx,4
...x.ox..,0
xx..ox.o.,2
o.x..ooxx,3
xxoo..ox.,4
x.o.o.x.x,1
.xoo.xx..,4
ox..o.oxx,2
.x.xo.x.o,0
.oxo.xx.o,4
....x.x.o,2
oxox.ox.x,7
x.o.o.xox,3
.oox..x.x,0
xoxxo.o..,7
..xx.xo.o,4
xx.oo..xo,2
oxoxx...o,5
x..oox.x.,2
.oo.x.x..,0
oxxxo.xo.,8
ox.xooxx.,8
..xxoxxoo,0
....xoox.,0
.ox..o..x,4
x.xxoooxo,1
oo.xxo.xx,2
xo.oxoxxo,2
ox..x.xoo,2
o.....x.x,1
.oxo..x..,4
o.xo.x.xo,1
x....xo..,8
x.x.o...o,1
ox.o..x.x,2
x.xxo.oo.,1
...x.oo.x,0
o.xxo.x..,1
...x.o.ox,0
x.oxx..o.,1
ox..xox.o,2
ooxxoox.x,7
.oooxxxxo,0
xx.o..oxo,2
.oxxxoo..,0
..xx.o...,0
oxx.x.o..,3
o.xxx.o..,5
.xo...oxx,4
oxxx.ooox,4
o....xox.,1
.xxxooxo.,0
xxoox.o..,5
.oxxxo...,6
xoo.xxx.o,3
.xoxx...o,5
o...x...x,2
x..xxoo.o,1
oxx..ox..,4
x.o..oxx.,8
oxx.oo..x,3
.ox.xooxx,0
ox.x.oox.,4
o..xooxx.,8
.xo..oxx.,8
.o.xo.x.x,7
.o.o..x.x,0
xxoo.xxo.,4
xoxx....o,6
.xoxoox.x,0
.x..x.oox,0
xoxo.xoxo,4
.xx.xooox,0
.x.xox.o.,6
o.x.oxox.,8
xxo...x.o,5
oxox.oxox,4
oxxo.o.xx,4
.xxo..x.o,0
x.o...xox,1
o.x.xo..x,6
..xo.xoxo,0
o.x....x.,6
o.xx..o.x,5
xxoxoo...,6
.o.x.x.ox,4
x.oo.oxx.,8
xo...o..x,3
o..ooxx.x,1
.o.xxoo.x,0
.o.o.x.xx,0
oxx..oxo.,4
x.xoo.o.x,1
.oxxx.oox,0
.ox...x.o,0
.x.ox.o.x,0
x.o.oxxox,1
x.xo.o.ox,1
oxx.ox...,8
xx.x.o.o.,2
..xxoxoxo,0
xx....oo.,2
o..xx..ox,5
..xxo.o.x,5
o.x..xxo.,1
.xo.....x,4
xxox.x.oo,6
ox.oxxxo.,2
o...x.xxo,1
.xxoo..x.,0
oxox.xo.x,4
xx.ooxx.o,2
.xox.o.x.,4
..xx.o.o.,0
...ooxoxx,2
x.ooxx.xo,1
x.o.....x,1
x.xoox...,1
o..oxxxo.,2
.x.oxx.o.,6
.xo.xxoo.,3
.xooxx...,7
o.x..o.x.,4
oxxxxoo.o,7
oxoox...x,7
.ox.ooxx.,3
..xxooxxo,0
.x...o..x,4
ox.o..xx.,2
